feature_name,feature_group,selection_frequency,positive_selection_frequency,negative_selection_frequency,sign_consistency,sign_stable,dominant_sign,best_c_value,subsample_count,c_grid_size,stable_at_0p6,stable_at_0p8,stable_at_0p9,selection_freq_c_0p01,positive_selection_freq_c_0p01,negative_selection_freq_c_0p01,selection_freq_c_0p03,positive_selection_freq_c_0p03,negative_selection_freq_c_0p03,selection_freq_c_0p1,positive_selection_freq_c_0p1,negative_selection_freq_c_0p1,selection_freq_c_0p3,positive_selection_freq_c_0p3,negative_selection_freq_c_0p3,selection_freq_c_1p0,positive_selection_freq_c_1p0,negative_selection_freq_c_1p0,selection_freq_c_3p0,positive_selection_freq_c_3p0,negative_selection_freq_c_3p0,family_id,family_label,family_display_label,outer_split_id,repeat_index,fold_index
founding_timing,hq,0.91,0.28,0.63,0.6923076923076923,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.39,0.0,0.39,0.71,0.13,0.58,0.91,0.28,0.63,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
restlessness_score,hq,0.9,0.37,0.53,0.5888888888888889,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.07,0.11,0.56,0.27,0.29,0.84,0.34,0.5,0.9,0.37,0.53,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
prestige_sacrifice_score,hq,0.86,0.64,0.22,0.7441860465116279,False,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.66,0.66,0.0,0.76,0.66,0.1,0.86,0.64,0.22,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
sacrifice_x_serial,hq,0.85,0.57,0.28,0.6705882352941176,False,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.37,0.3,0.07,0.64,0.51,0.13,0.85,0.57,0.28,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
has_prior_acquisition,hq,0.33,0.28,0.05,0.8484848484848485,False,positive,3.0,100,6,False,False,False,0.0,0.0,0.0,0.08,0.08,0.0,0.14,0.14,0.0,0.14,0.13,0.01,0.16,0.13,0.03,0.33,0.28,0.05,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
A_evidence_support_rating,reasoning,1.0,1.0,0.0,1.0,True,positive,0.03,100,6,True,True,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
A_scrappiness,reasoning,1.0,0.0,1.0,1.0,True,negative,0.3,100,6,True,True,True,0.0,0.0,0.0,0.03,0.0,0.03,0.99,0.0,0.99,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
A_trajectory_strength,reasoning,0.98,0.13,0.85,0.8673469387755102,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.37,0.76,0.01,0.75,0.91,0.09,0.82,0.98,0.13,0.85,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
A_ownership_signal,reasoning,0.97,0.02,0.95,0.979381443298969,True,negative,1.0,100,6,True,True,True,0.0,0.0,0.0,0.43,0.0,0.43,0.96,0.0,0.96,0.95,0.0,0.95,0.97,0.02,0.95,0.97,0.04,0.93,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
A_career_coherence,reasoning,0.96,0.15,0.81,0.8437500000000001,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.71,0.02,0.69,0.91,0.12,0.79,0.96,0.15,0.81,reasoning_A,A,HQ + A,repeat_02_fold_02,2,2
best_degree_prestige,hq,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.7,0.7,0.0,0.94,0.94,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
company_size_is_growing,hq,1.0,0.59,0.41,0.59,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.14,0.65,0.41,0.24,0.89,0.56,0.33,1.0,0.59,0.41,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
degree_level,hq,1.0,0.06,0.94,0.94,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.03,0.2,0.84,0.05,0.79,0.95,0.06,0.89,1.0,0.06,0.94,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
edu_prestige_tier,hq,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.7,0.7,0.0,0.94,0.94,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
industry_alignment,hq,1.0,0.99,0.01,0.99,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.08,0.08,0.0,0.87,0.87,0.0,0.96,0.96,0.0,1.0,0.99,0.01,1.0,0.99,0.01,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
repeat_founding_gap,hq,1.0,0.85,0.15,0.85,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.52,0.5,0.02,0.86,0.79,0.07,0.95,0.84,0.11,1.0,0.85,0.15,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
industry_prestige_penalty,hq,0.99,0.84,0.15,0.8484848484848485,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.16,0.16,0.0,0.71,0.71,0.0,0.86,0.8,0.06,0.98,0.84,0.14,0.99,0.84,0.15,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
persistence_score,hq,0.99,0.88,0.11,0.888888888888889,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.78,0.74,0.04,0.98,0.87,0.11,0.99,0.88,0.11,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
seniority_is_monotone,hq,0.99,0.59,0.4,0.5959595959595959,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.13,0.09,0.7,0.42,0.28,0.95,0.56,0.39,0.99,0.59,0.4,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
total_inferred_experience,hq,0.99,0.13,0.86,0.8686868686868687,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.77,0.86,0.0,0.86,0.89,0.04,0.85,0.99,0.13,0.86,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
years_in_large_company,hq,0.99,0.9,0.09,0.9090909090909092,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.86,0.84,0.02,0.93,0.88,0.05,0.99,0.9,0.09,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
longest_founding_tenure,hq,0.98,0.04,0.94,0.9591836734693877,True,negative,1.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.91,0.0,0.91,0.98,0.04,0.94,0.98,0.06,0.92,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
comfort_index,hq,0.97,0.24,0.73,0.7525773195876289,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.61,0.09,0.52,0.88,0.19,0.69,0.97,0.24,0.73,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
max_seniority_reached,hq,0.97,0.82,0.15,0.845360824742268,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.8,0.77,0.03,0.93,0.85,0.08,0.97,0.82,0.15,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
stem_flag,hq,0.97,0.86,0.11,0.8865979381443299,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.03,0.03,0.0,0.42,0.42,0.0,0.77,0.75,0.02,0.92,0.84,0.08,0.97,0.86,0.11,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
exit_count,hq,0.96,0.96,0.0,1.0,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.9,0.9,0.0,0.94,0.94,0.0,0.94,0.94,0.0,0.95,0.95,0.0,0.96,0.96,0.0,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
exit_x_serial,hq,0.96,0.47,0.49,0.5104166666666666,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.25,0.25,0.0,0.41,0.4,0.01,0.65,0.49,0.16,0.91,0.49,0.42,0.96,0.47,0.49,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
field_relevance_score,hq,0.95,0.44,0.51,0.5368421052631579,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.35,0.23,0.12,0.78,0.37,0.41,0.95,0.44,0.51,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
prestige_sacrifice_score,hq,0.94,0.86,0.08,0.9148936170212766,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.0,0.83,0.83,0.0,0.88,0.86,0.02,0.94,0.86,0.08,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
restlessness_score,hq,0.94,0.52,0.42,0.5531914893617021,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.04,0.57,0.3,0.27,0.81,0.46,0.35,0.94,0.52,0.42,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
industry_pivot_count,hq,0.93,0.29,0.64,0.6881720430107526,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.05,0.51,0.1,0.41,0.8,0.21,0.59,0.93,0.29,0.64,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
max_company_size_before_founding,hq,0.93,0.37,0.56,0.6021505376344086,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.23,0.23,0.0,0.36,0.27,0.09,0.75,0.32,0.43,0.93,0.37,0.56,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
is_serial_founder,hq,0.92,0.37,0.55,0.5978260869565217,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.44,0.1,0.34,0.75,0.26,0.49,0.92,0.37,0.55,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
founding_timing,hq,0.89,0.32,0.57,0.6404494382022471,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.4,0.0,0.4,0.71,0.18,0.53,0.89,0.32,0.57,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
founding_role_count,hq,0.87,0.43,0.44,0.5057471264367817,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.12,0.28,0.76,0.35,0.41,0.87,0.43,0.44,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
sacrifice_x_serial,hq,0.87,0.49,0.38,0.5632183908045977,False,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.4,0.25,0.15,0.75,0.46,0.29,0.87,0.49,0.38,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
prestige_x_relevance,hq,0.86,0.26,0.6,0.6976744186046512,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.68,0.68,0.0,0.56,0.56,0.0,0.43,0.41,0.02,0.66,0.27,0.39,0.86,0.26,0.6,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
has_prior_ipo,hq,0.83,0.81,0.02,0.9759036144578315,True,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.24,0.24,0.0,0.57,0.57,0.0,0.74,0.73,0.01,0.81,0.79,0.02,0.83,0.81,0.02,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
has_prior_acquisition,hq,0.33,0.31,0.02,0.9393939393939393,True,positive,3.0,100,6,False,False,False,0.0,0.0,0.0,0.07,0.07,0.0,0.23,0.23,0.0,0.22,0.22,0.0,0.19,0.18,0.01,0.33,0.31,0.02,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
F_career_coherence,reasoning,1.0,0.01,0.99,0.99,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.98,0.0,0.98,0.99,0.0,0.99,1.0,0.01,0.99,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
F_evidence_support_rating,reasoning,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.74,0.74,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
F_trajectory_strength,reasoning,0.92,0.91,0.01,0.9891304347826086,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,0.0,0.92,0.91,0.01,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
F_scrappiness,reasoning,0.81,0.47,0.34,0.5802469135802468,False,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.05,0.48,0.36,0.12,0.81,0.47,0.34,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
F_ownership_signal,reasoning,0.79,0.46,0.33,0.5822784810126582,False,positive,3.0,100,6,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.08,0.01,0.07,0.54,0.33,0.21,0.79,0.46,0.33,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
F_rubric_score,reasoning,0.74,0.07,0.67,0.9054054054054055,True,negative,3.0,100,6,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.12,0.0,0.12,0.25,0.04,0.21,0.74,0.07,0.67,reasoning_F,F,HQ + F,repeat_02_fold_02,2,2
comfort_index,hq,1.0,0.99,0.01,0.99,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.34,0.34,0.0,0.96,0.96,0.0,0.98,0.98,0.0,1.0,0.99,0.01,1.0,0.99,0.01,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
industry_alignment,hq,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.25,0.25,0.0,0.97,0.97,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
is_serial_founder,hq,1.0,0.01,0.99,0.99,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.92,0.0,0.92,0.98,0.0,0.98,1.0,0.01,0.99,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
max_seniority_reached,hq,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
repeat_founding_gap,hq,1.0,0.62,0.38,0.62,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.16,0.03,0.71,0.53,0.18,0.91,0.61,0.3,1.0,0.62,0.38,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
degree_level,hq,0.99,0.08,0.91,0.9191919191919192,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.01,0.23,0.84,0.05,0.79,0.94,0.06,0.88,0.99,0.08,0.91,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
industry_prestige_penalty,hq,0.99,0.97,0.02,0.9797979797979798,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.43,0.43,0.0,0.92,0.92,0.0,0.99,0.97,0.02,0.99,0.97,0.02,0.99,0.97,0.02,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
restlessness_score,hq,0.99,0.04,0.95,0.9595959595959596,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.89,0.0,0.89,0.97,0.02,0.95,0.99,0.04,0.95,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
company_size_is_growing,hq,0.98,0.75,0.23,0.7653061224489796,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.07,0.74,0.55,0.19,0.94,0.72,0.22,0.98,0.75,0.23,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
sacrifice_x_serial,hq,0.98,0.98,0.0,1.0,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.73,0.73,0.0,0.97,0.97,0.0,0.98,0.98,0.0,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
best_degree_prestige,hq,0.97,0.9,0.07,0.9278350515463918,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.78,0.78,0.0,0.96,0.96,0.0,0.95,0.95,0.0,0.92,0.89,0.03,0.97,0.9,0.07,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
edu_prestige_tier,hq,0.97,0.9,0.07,0.9278350515463918,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.78,0.78,0.0,0.96,0.96,0.0,0.95,0.95,0.0,0.92,0.89,0.03,0.97,0.9,0.07,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
seniority_is_monotone,hq,0.97,0.19,0.78,0.8041237113402062,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.01,0.21,0.73,0.06,0.67,0.89,0.14,0.75,0.97,0.19,0.78,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
exit_x_serial,hq,0.96,0.85,0.11,0.8854166666666666,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.51,0.51,0.0,0.7,0.7,0.0,0.86,0.84,0.02,0.91,0.85,0.06,0.96,0.85,0.11,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
industry_pivot_count,hq,0.96,0.2,0.76,0.7916666666666667,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.69,0.02,0.67,0.9,0.15,0.75,0.96,0.2,0.76,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
max_company_size_before_founding,hq,0.96,0.86,0.1,0.8958333333333334,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.04,0.04,0.0,0.52,0.52,0.0,0.74,0.74,0.0,0.91,0.84,0.07,0.96,0.86,0.1,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
years_in_large_company,hq,0.96,0.88,0.08,0.9166666666666667,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.66,0.66,0.0,0.88,0.84,0.04,0.96,0.88,0.08,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
persistence_score,hq,0.94,0.08,0.86,0.9148936170212766,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.68,0.01,0.67,0.88,0.05,0.83,0.94,0.08,0.86,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
prestige_x_relevance,hq,0.94,0.77,0.17,0.8191489361702128,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.6,0.6,0.0,0.72,0.72,0.0,0.75,0.73,0.02,0.85,0.74,0.11,0.94,0.77,0.17,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
has_prior_ipo,hq,0.93,0.87,0.06,0.9354838709677419,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.15,0.15,0.0,0.69,0.69,0.0,0.83,0.8,0.03,0.92,0.87,0.05,0.93,0.87,0.06,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
field_relevance_score,hq,0.92,0.2,0.72,0.7826086956521738,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.47,0.01,0.46,0.84,0.14,0.7,0.92,0.2,0.72,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
founding_timing,hq,0.92,0.31,0.61,0.6630434782608695,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.51,0.0,0.51,0.79,0.17,0.62,0.92,0.31,0.61,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
longest_founding_tenure,hq,0.92,0.48,0.44,0.5217391304347826,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.52,0.06,0.46,0.82,0.36,0.46,0.92,0.48,0.44,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
stem_flag,hq,0.91,0.52,0.39,0.5714285714285714,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.08,0.46,0.22,0.24,0.76,0.44,0.32,0.91,0.52,0.39,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
founding_role_count,hq,0.89,0.33,0.56,0.6292134831460675,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.33,0.03,0.3,0.69,0.26,0.43,0.89,0.33,0.56,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
prestige_sacrifice_score,hq,0.89,0.52,0.37,0.5842696629213483,False,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.26,0.26,0.0,0.75,0.75,0.0,0.75,0.75,0.0,0.76,0.61,0.15,0.89,0.52,0.37,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
total_inferred_experience,hq,0.87,0.09,0.78,0.896551724137931,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.75,0.0,0.75,0.83,0.05,0.78,0.87,0.09,0.78,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
exit_count,hq,0.75,0.75,0.0,1.0,True,positive,0.1,100,6,True,False,False,0.0,0.0,0.0,0.41,0.41,0.0,0.75,0.75,0.0,0.66,0.66,0.0,0.64,0.63,0.01,0.62,0.6,0.02,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
has_prior_acquisition,hq,0.48,0.17,0.31,0.6458333333333334,False,negative,3.0,100,6,False,False,False,0.0,0.0,0.0,0.11,0.11,0.0,0.14,0.14,0.0,0.18,0.13,0.05,0.33,0.12,0.21,0.48,0.17,0.31,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
A_evidence_support_rating,reasoning,1.0,1.0,0.0,1.0,True,positive,0.03,100,6,True,True,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
A_scrappiness,reasoning,1.0,0.0,1.0,1.0,True,negative,0.1,100,6,True,True,True,0.0,0.0,0.0,0.41,0.0,0.41,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
A_trajectory_strength,reasoning,0.99,0.06,0.93,0.9393939393939394,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.83,0.01,0.82,0.97,0.04,0.93,0.99,0.06,0.93,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
A_career_coherence,reasoning,0.97,0.07,0.9,0.9278350515463918,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.7,0.0,0.7,0.87,0.02,0.85,0.97,0.07,0.9,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
A_ownership_signal,reasoning,0.93,0.61,0.32,0.6559139784946236,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.03,0.0,0.03,0.47,0.0,0.47,0.48,0.12,0.36,0.82,0.48,0.34,0.93,0.61,0.32,reasoning_A,A,HQ + A,repeat_02_fold_03,2,3
comfort_index,hq,1.0,0.98,0.02,0.98,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.3,0.3,0.0,0.94,0.94,0.0,0.98,0.98,0.0,0.99,0.98,0.01,1.0,0.98,0.02,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
company_size_is_growing,hq,1.0,0.85,0.15,0.85,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.13,0.05,0.74,0.6,0.14,0.92,0.77,0.15,1.0,0.85,0.15,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
degree_level,hq,1.0,0.09,0.91,0.91,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.01,0.16,0.79,0.04,0.75,0.96,0.06,0.9,1.0,0.09,0.91,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
industry_alignment,hq,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.26,0.26,0.0,0.99,0.99,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
is_serial_founder,hq,1.0,0.0,1.0,1.0,True,negative,1.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.92,0.0,0.92,1.0,0.0,1.0,1.0,0.0,1.0,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
max_seniority_reached,hq,1.0,1.0,0.0,1.0,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.76,0.76,0.0,0.99,0.99,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
sacrifice_x_serial,hq,1.0,1.0,0.0,1.0,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.11,0.11,0.0,0.77,0.77,0.0,0.96,0.96,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
industry_prestige_penalty,hq,0.99,0.98,0.01,0.98989898989899,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.59,0.59,0.0,0.93,0.93,0.0,0.98,0.97,0.01,0.99,0.98,0.01,0.99,0.98,0.01,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
persistence_score,hq,0.99,0.04,0.95,0.9595959595959596,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.77,0.01,0.76,0.94,0.03,0.91,0.99,0.04,0.95,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
seniority_is_monotone,hq,0.99,0.12,0.87,0.8787878787878788,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.01,0.46,0.88,0.07,0.81,0.98,0.11,0.87,0.99,0.12,0.87,reasoning_F,F,HQ + F,repeat_02_fold_03,2,3
