family_id,family_label,family_display_label,route_group,route_label,evaluator_model,requested_n_components,actual_n_components,original_reasoning_feature_count,latent_feature_count,outer_split_id,repeat_index,fold_index,precision,recall,pr_auc,f0_5,threshold
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_05_fold_03,5,3,0.24705882352941178,0.1590909090909091,0.17859957843490168,0.22245762711864406,0.25000000000000006
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_05_fold_03,5,3,0.24210526315789474,0.17424242424242425,0.17685801164952475,0.224609375,0.7100000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_05_fold_03,5,3,0.22340425531914893,0.1590909090909091,0.16296378305808457,0.20669291338582677,0.23000000000000004
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_05_fold_03,5,3,0.20512820512820512,0.18181818181818182,0.15699152759929197,0.2,0.6900000000000002
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_05_fold_03,5,3,0.22340425531914893,0.1590909090909091,0.16324381419498582,0.20669291338582677,0.23000000000000004
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_05_fold_03,5,3,0.20491803278688525,0.1893939393939394,0.15968176564503736,0.20161290322580644,0.6900000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_05_fold_03,5,3,0.22641509433962265,0.18181818181818182,0.1717275943590413,0.2158273381294964,0.24000000000000005
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_05_fold_03,5,3,0.21782178217821782,0.16666666666666666,0.15896295242623212,0.20522388059701493,0.7100000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_05_fold_03,5,3,0.23636363636363636,0.19696969696969696,0.17236356046890464,0.22727272727272727,0.22000000000000003
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_05_fold_03,5,3,0.21649484536082475,0.1590909090909091,0.1709441066318948,0.20192307692307693,0.7200000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_05_fold_03,5,3,0.24770642201834864,0.20454545454545456,0.17375110601696953,0.23767605633802816,0.23000000000000004
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_05_fold_03,5,3,0.2268041237113402,0.16666666666666666,0.17607420152331307,0.21153846153846154,0.7200000000000002
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_06_fold_01,6,1,0.3181818181818182,0.21212121212121213,0.23381647841625885,0.2892561983471074,0.31000000000000005
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_06_fold_01,6,1,0.29838709677419356,0.2803030303030303,0.23546997668963054,0.2945859872611465,0.7100000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_06_fold_01,6,1,0.3333333333333333,0.23484848484848486,0.22605836821249634,0.30753968253968256,0.28
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_06_fold_01,6,1,0.2926829268292683,0.36363636363636365,0.23365496194751825,0.30456852791878175,0.6800000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_06_fold_01,6,1,0.32432432432432434,0.2727272727272727,0.23487754784891374,0.3125,0.26000000000000006
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_06_fold_01,6,1,0.2874251497005988,0.36363636363636365,0.2445051632815571,0.3,0.6900000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_06_fold_01,6,1,0.34615384615384615,0.13636363636363635,0.17618400108527754,0.2647058823529412,0.30000000000000004
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_06_fold_01,6,1,0.2198581560283688,0.23484848484848486,0.18453018209614597,0.22270114942528735,0.6400000000000001
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_06_fold_01,6,1,0.32,0.12121212121212122,0.17620830684090946,0.24096385542168675,0.32000000000000006
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_06_fold_01,6,1,0.21666666666666667,0.19696969696969696,0.18410081980358578,0.21241830065359477,0.6700000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_06_fold_01,6,1,0.34615384615384615,0.13636363636363635,0.17603328615037966,0.2647058823529412,0.30000000000000004
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_06_fold_01,6,1,0.19594594594594594,0.2196969696969697,0.18237132983502718,0.20027624309392264,0.6400000000000001
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_06_fold_01,6,1,0.3246753246753247,0.1893939393939394,0.1772827635263467,0.2840909090909091,0.23000000000000004
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_06_fold_01,6,1,0.25225225225225223,0.21212121212121213,0.1910159783433021,0.24305555555555555,0.6800000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_06_fold_01,6,1,0.29411764705882354,0.1893939393939394,0.1768029557200628,0.2648305084745763,0.22000000000000003
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_06_fold_01,6,1,0.2903225806451613,0.13636363636363635,0.19193101815106245,0.23684210526315788,0.7500000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_06_fold_01,6,1,0.3728813559322034,0.16666666666666666,0.18527194983884443,0.29891304347826086,0.28
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_06_fold_01,6,1,0.20114942528735633,0.26515151515151514,0.1874381551426936,0.2113526570048309,0.6200000000000001
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_06_fold_01,6,1,0.3484848484848485,0.17424242424242425,0.17717517589117604,0.2904040404040404,0.24000000000000005
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_06_fold_01,6,1,0.2,0.26515151515151514,0.18848085341260354,0.21033653846153846,0.6200000000000001
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_06_fold_01,6,1,0.3728813559322034,0.16666666666666666,0.18546206137312707,0.29891304347826086,0.28
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_06_fold_01,6,1,0.21212121212121213,0.26515151515151514,0.193018311522092,0.22095959595959597,0.6300000000000001
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_06_fold_01,6,1,0.2911392405063291,0.17424242424242425,0.17761978685979765,0.25669642857142855,0.22000000000000003
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_06_fold_01,6,1,0.22297297297297297,0.25,0.18858879576787227,0.22790055248618785,0.6400000000000001
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_06_fold_01,6,1,0.35185185185185186,0.14393939393939395,0.1775952519678442,0.27298850574712646,0.28
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_06_fold_01,6,1,0.23853211009174313,0.19696969696969696,0.1900785829469825,0.22887323943661972,0.6800000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_06_fold_01,6,1,0.2926829268292683,0.18181818181818182,0.19161661629244045,0.2608695652173913,0.23000000000000004
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_06_fold_01,6,1,0.23043478260869565,0.4015151515151515,0.1929058026344504,0.25190114068441066,0.5800000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_06_fold_01,6,1,0.2857142857142857,0.15151515151515152,0.18667396612853043,0.24271844660194175,0.26000000000000006
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_06_fold_01,6,1,0.27884615384615385,0.2196969696969697,0.2022100555372501,0.2645985401459854,0.6900000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_06_fold_01,6,1,0.29411764705882354,0.1893939393939394,0.18867729830892493,0.2648305084745763,0.23000000000000004
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_06_fold_01,6,1,0.2764227642276423,0.25757575757575757,0.20843261570691632,0.2724358974358974,0.6700000000000002
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_06_fold_02,6,2,0.35185185185185186,0.2878787878787879,0.23884733774787742,0.33687943262411346,0.27
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_06_fold_02,6,2,0.29381443298969073,0.4318181818181818,0.2469767009780801,0.31387665198237885,0.6400000000000001
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_06_fold_02,6,2,0.29770992366412213,0.29545454545454547,0.2281719884829063,0.2972560975609756,0.22000000000000003
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_06_fold_02,6,2,0.31788079470198677,0.36363636363636365,0.24724246195827349,0.32608695652173914,0.7000000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_06_fold_02,6,2,0.3611111111111111,0.29545454545454547,0.2380480591287331,0.34574468085106386,0.27
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_06_fold_02,6,2,0.3288590604026846,0.3712121212121212,0.2507318043417307,0.33653846153846156,0.7000000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_06_fold_02,6,2,0.23809523809523808,0.11363636363636363,0.17087166888084115,0.1953125,0.26000000000000006
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_06_fold_02,6,2,0.2777777777777778,0.11363636363636363,0.17585534283674653,0.21551724137931033,0.7600000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_06_fold_02,6,2,0.25263157894736843,0.18181818181818182,0.1691482339649638,0.234375,0.2
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_06_fold_02,6,2,0.27586206896551724,0.12121212121212122,0.1729630253513395,0.21978021978021978,0.7500000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_06_fold_02,6,2,0.24,0.09090909090909091,0.1709262106084896,0.18072289156626506,0.30000000000000004
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_06_fold_02,6,2,0.26666666666666666,0.12121212121212122,0.17330766968104835,0.21505376344086022,0.7400000000000002
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_06_fold_02,6,2,0.25316455696202533,0.15151515151515152,0.1717491603302409,0.22321428571428573,0.23000000000000004
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_06_fold_02,6,2,0.21367521367521367,0.1893939393939394,0.1790217857822319,0.20833333333333334,0.6800000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_06_fold_02,6,2,0.2361111111111111,0.12878787878787878,0.1718033237333292,0.20238095238095238,0.24000000000000005
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_06_fold_02,6,2,0.26865671641791045,0.13636363636363635,0.1881599042434436,0.225,0.7400000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_06_fold_02,6,2,0.2345679012345679,0.14393939393939395,0.1749305869067067,0.20833333333333334,0.23000000000000004
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_06_fold_02,6,2,0.30434782608695654,0.10606060606060606,0.18430187124221303,0.22151898734177214,0.7900000000000001
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_06_fold_02,6,2,0.22077922077922077,0.12878787878787878,0.17352679747386873,0.19318181818181818,0.23000000000000004
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_06_fold_02,6,2,0.2898550724637681,0.15151515151515152,0.18366208817639168,0.24509803921568626,0.7300000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_06_fold_02,6,2,0.2638888888888889,0.14393939393939395,0.17475677377096854,0.2261904761904762,0.24000000000000005
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_06_fold_02,6,2,0.3,0.13636363636363635,0.1895506204674398,0.24193548387096775,0.7500000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_06_fold_02,6,2,0.2465753424657534,0.13636363636363635,0.16827821958035816,0.21226415094339623,0.23000000000000004
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_06_fold_02,6,2,0.2916666666666667,0.10606060606060606,0.17324213434885238,0.21604938271604937,0.7800000000000001
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_06_fold_02,6,2,0.26153846153846155,0.12878787878787878,0.1686211461655221,0.21683673469387754,0.24000000000000005
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_06_fold_02,6,2,0.2978723404255319,0.10606060606060606,0.1727935154865814,0.21875,0.7900000000000001
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_06_fold_02,6,2,0.25862068965517243,0.11363636363636363,0.18248550697660107,0.20604395604395603,0.29000000000000004
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_06_fold_02,6,2,0.2982456140350877,0.12878787878787878,0.18035452725551415,0.2361111111111111,0.7600000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_06_fold_02,6,2,0.2727272727272727,0.22727272727272727,0.18630346217631924,0.26223776223776224,0.19
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_06_fold_02,6,2,0.27927927927927926,0.23484848484848486,0.1974711854612082,0.2690972222222222,0.6800000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_06_fold_02,6,2,0.2631578947368421,0.11363636363636363,0.18252153042487004,0.20833333333333334,0.29000000000000004
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_06_fold_02,6,2,0.23353293413173654,0.29545454545454547,0.1977232277093459,0.24375,0.6400000000000001
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_06_fold_03,6,3,0.2653061224489796,0.19696969696969696,0.2064322488087604,0.2480916030534351,0.31000000000000005
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_06_fold_03,6,3,0.29775280898876405,0.4015151515151515,0.22491371010302436,0.31398104265402843,0.6500000000000001
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_06_fold_03,6,3,0.28865979381443296,0.21212121212121213,0.2067466452749871,0.2692307692307692,0.29000000000000004
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_06_fold_03,6,3,0.28205128205128205,0.25,0.21516919435686266,0.275,0.7500000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_06_fold_03,6,3,0.2619047619047619,0.16666666666666666,0.21006306202250064,0.23504273504273504,0.35000000000000003
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_06_fold_03,6,3,0.2743362831858407,0.23484848484848486,0.21821680892656914,0.2654109589041096,0.7700000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_06_fold_03,6,3,0.21052631578947367,0.12121212121212122,0.15432891144516472,0.1834862385321101,0.24000000000000005
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_06_fold_03,6,3,0.1721311475409836,0.1590909090909091,0.15060471730933964,0.1693548387096774,0.6700000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_06_fold_03,6,3,0.17699115044247787,0.15151515151515152,0.15171733455075026,0.17123287671232876,0.19
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_06_fold_03,6,3,0.19811320754716982,0.1590909090909091,0.15059484837920525,0.18884892086330934,0.7000000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_06_fold_03,6,3,0.21052631578947367,0.12121212121212122,0.15438263959716125,0.1834862385321101,0.24000000000000005
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_06_fold_03,6,3,0.21212121212121213,0.10606060606060606,0.15349925135100534,0.17676767676767677,0.7600000000000002
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_06_fold_03,6,3,0.2125,0.12878787878787878,0.1586586127693933,0.18805309734513273,0.23000000000000004
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_06_fold_03,6,3,0.2,0.2196969696969697,0.15104480965809322,0.20365168539325842,0.6500000000000001
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_06_fold_03,6,3,0.20987654320987653,0.12878787878787878,0.15909748654198647,0.18640350877192982,0.23000000000000004
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_06_fold_03,6,3,0.21052631578947367,0.09090909090909091,0.16121354314868963,0.16666666666666666,0.8100000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_06_fold_03,6,3,0.2,0.14393939393939395,0.16480403300607735,0.185546875,0.21000000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_06_fold_03,6,3,0.2,0.08333333333333333,0.15873529673351658,0.15625,0.8100000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_06_fold_03,6,3,0.18181818181818182,0.13636363636363635,0.1572587703035008,0.17045454545454544,0.2
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_06_fold_03,6,3,0.20689655172413793,0.09090909090909091,0.1576319248670684,0.16483516483516483,0.8000000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_06_fold_03,6,3,0.1958762886597938,0.14393939393939395,0.16490774739471173,0.18269230769230768,0.21000000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_06_fold_03,6,3,0.21468926553672316,0.2878787878787879,0.16476161682183849,0.2261904761904762,0.6200000000000001
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_06_fold_03,6,3,0.21052631578947367,0.12121212121212122,0.1488213862519054,0.1834862385321101,0.23000000000000004
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_06_fold_03,6,3,0.2,0.25757575757575757,0.150545321442347,0.20935960591133004,0.6200000000000001
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_06_fold_03,6,3,0.18333333333333332,0.16666666666666666,0.15091047589260043,0.17973856209150327,0.18000000000000005
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_06_fold_03,6,3,0.1978021978021978,0.13636363636363635,0.14855246122538013,0.1814516129032258,0.7200000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_06_fold_03,6,3,0.22784810126582278,0.13636363636363635,0.1577512370041916,0.20089285714285715,0.25000000000000006
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_06_fold_03,6,3,0.2064516129032258,0.24242424242424243,0.15312096889469906,0.2127659574468085,0.6400000000000001
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_06_fold_03,6,3,0.21428571428571427,0.11363636363636363,0.1554198972960525,0.1820388349514563,0.27
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_06_fold_03,6,3,0.23684210526315788,0.20454545454545456,0.15818846291182728,0.22959183673469388,0.6900000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_06_fold_03,6,3,0.22784810126582278,0.13636363636363635,0.15744666676165364,0.20089285714285715,0.26000000000000006
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_06_fold_03,6,3,0.2413793103448276,0.21212121212121213,0.1599586573375309,0.2348993288590604,0.6900000000000002
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_07_fold_01,7,1,0.30158730158730157,0.2878787878787879,0.21676985577816119,0.29874213836477986,0.27
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_07_fold_01,7,1,0.319672131147541,0.29545454545454547,0.2347228656740195,0.31451612903225806,0.7100000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_07_fold_01,7,1,0.3300970873786408,0.25757575757575757,0.22203401070508055,0.3125,0.29000000000000004
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_07_fold_01,7,1,0.3125,0.1893939393939394,0.22911239547850087,0.27654867256637167,0.8400000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_07_fold_01,7,1,0.30597014925373134,0.3106060606060606,0.21694872135158028,0.3068862275449102,0.26000000000000006
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_07_fold_01,7,1,0.3016759776536313,0.4090909090909091,0.23153890144916056,0.31839622641509435,0.6800000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_07_fold_01,7,1,0.2,0.09090909090909091,0.16128890526973055,0.16129032258064516,0.24000000000000005
