track,feature_set_id,feature_set_label,grouping_spec_id,grouping_spec_label,grouping_scope_id,grouping_scope_label,cluster_id,cluster_name,cluster_signature,original_feature,source_family_id,source_family_label,feature_group,target_correlation,outer_split_id,repeat_index,fold_index
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,is_serial_founder,HQ,HQ,hq,0.017475344371453427,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,sacrifice_x_serial,HQ,HQ,hq,0.06112040025157492,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,persistence_score,HQ,HQ,hq,0.004589703964401953,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,edu_prestige_tier,HQ,HQ,hq,0.1264670496690454,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,field_relevance_score,HQ,HQ,hq,0.04644354619014145,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,prestige_x_relevance,HQ,HQ,hq,0.11928713752884162,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,degree_level,HQ,HQ,hq,0.03752567334908174,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,stem_flag,HQ,HQ,hq,0.04440267866818428,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,best_degree_prestige,HQ,HQ,hq,0.1264670496690454,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,industry_prestige_penalty,HQ,HQ,hq,0.09015761584675397,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,has_prior_ipo,HQ,HQ,hq,0.04735682877785919,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,has_prior_acquisition,HQ,HQ,hq,0.10068982549030171,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_count,HQ,HQ,hq,0.10524624543950367,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,3,competition_grp_3,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_x_serial,HQ,HQ,hq,0.08344914019788818,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,B_rubric_score,reasoning_B,B,reasoning,0.018527837766672803,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,B_evidence_support_rating,reasoning_B,B,reasoning,0.03613808544660247,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,C_evidence_support_rating,reasoning_C,C,reasoning,0.026498724101715287,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,C_latent_risk,reasoning_C,C,reasoning,0.003092897604893651,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,C_latent_strength,reasoning_C,C,reasoning,0.037087149599223386,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,D_evidence_support_rating,reasoning_D,D,reasoning,0.04295037040582115,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,D_overall_founder_quality,reasoning_D,D,reasoning,0.0735697382762016,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,E_hidden_risk,reasoning_E,E,reasoning,-0.01580739160099664,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,E_hidden_upside,reasoning_E,E,reasoning,0.0153140959502447,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,E_evidence_support_rating,reasoning_E,E,reasoning,0.01617020239932495,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,F_trajectory_strength,reasoning_F,F,reasoning,0.007778661861182562,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,F_ownership_signal,reasoning_F,F,reasoning,0.012658639003102505,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,F_career_coherence,reasoning_F,F,reasoning,-0.002437403795189267,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,F_scrappiness,reasoning_F,F,reasoning,0.016653555082691698,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,F_rubric_score,reasoning_F,F,reasoning,0.009272424396318157,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,4,competition_grp_4,B_evidence_support_rating | B_rubric_score | C_evidence_support_rating | C_latent_risk | C_latent_strength | D_evidence_support_rating | D_overall_founder_quality | E_evidence_support_rating | E_hidden_risk | E_hidden_upside | F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,F_evidence_support_rating,reasoning_F,F,reasoning,0.04448196661523406,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,5,competition_grp_5,comfort_index,comfort_index,HQ,HQ,hq,0.041490416723389434,repeat_06_fold_01,6,1
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,total_groups_6,6 total groups,full_route,HQ + B+C+D+E+F,6,competition_grp_6,repeat_founding_gap,repeat_founding_gap,HQ,HQ,hq,0.009641278542794614,repeat_06_fold_01,6,1
augmentation,hq_plus_a,HQ + A,per_family_2,2 groups per family,reasoning_A,A,1,A_grp_1,A_career_coherence | A_evidence_support_rating | A_trajectory_strength,A_trajectory_strength,reasoning_A,A,reasoning,0.010849887295351171,repeat_06_fold_02,6,2
augmentation,hq_plus_a,HQ + A,per_family_2,2 groups per family,reasoning_A,A,1,A_grp_1,A_career_coherence | A_evidence_support_rating | A_trajectory_strength,A_career_coherence,reasoning_A,A,reasoning,0.03593269612355055,repeat_06_fold_02,6,2
augmentation,hq_plus_a,HQ + A,per_family_2,2 groups per family,reasoning_A,A,1,A_grp_1,A_career_coherence | A_evidence_support_rating | A_trajectory_strength,A_evidence_support_rating,reasoning_A,A,reasoning,0.11679943593761118,repeat_06_fold_02,6,2
augmentation,hq_plus_a,HQ + A,per_family_2,2 groups per family,reasoning_A,A,2,A_grp_2,A_ownership_signal | A_scrappiness,A_ownership_signal,reasoning_A,A,reasoning,-0.051965201281293186,repeat_06_fold_02,6,2
augmentation,hq_plus_a,HQ + A,per_family_2,2 groups per family,reasoning_A,A,2,A_grp_2,A_ownership_signal | A_scrappiness,A_scrappiness,reasoning_A,A,reasoning,-0.050909323211980946,repeat_06_fold_02,6,2
augmentation,hq_plus_a,HQ + A,per_family_3,3 groups per family,reasoning_A,A,1,A_grp_1,A_ownership_signal | A_scrappiness,A_ownership_signal,reasoning_A,A,reasoning,-0.051965201281293186,repeat_06_fold_02,6,2
